¶É	E	¶È	B	5	3	0	0	0.18604651162790703
¶É	E	±³	D	7	11	0	0	0.2424242424242425
¶É	E	ÊÖ	A	6	10	0	0	0.06637037037037037
¶É	E	ÐÎ	C	6	11	0	1	0.0429037037037037
¶É	E	×±	H	8	10	0	1	0.11764705882352944
¶É	E	Æä	B	6	10	0	0	0.044444444444444446
¶É	E	ÒÐ	G	6	12	0	1	0.18604651162790703
¶É	E	³É	A	9	10	0	0	0.126984126984127
¶É	E	Óõ	H	4	10	0	1	0.13793103448275862
¶É	E	½Ú	C	7	9	0	0	0.18604651162790703
¶É	E	Éú	A	9	9	0	0	0.11764705882352944
¶É	E	ÙÈ	J	7	13	0	1	0.18604651162790703
¶É	E	Áº	D	9	9	0	0	0.06637037037037037
¶É	E	Äé	K	8	10	0	1	0.18604651162790703
¶É	E	¼È	D	4	11	0	1	0.044444444444444446
¶É	E	Òð	I	7	11	0	0	0.06637037037037037
¶É	E	¿º	I	6	8	0	0	0.044444444444444446
¶É	E	ÀÅ	H	8	11	0	1	0.044444444444444446
¶É	E	Ïú	D	8	12	0	1	0.126984126984127
¶É	E	Ó¿	F	8	8	1	1	0.28571428571428575
¶É	E	Ó¡	D	5	11	0	1	0.18604651162790703
¶É	E	À÷	F	4	9	0	0	0.044444444444444446
¶É	E	¹ª	G	8	12	0	1	0.14139534883720933
¶É	E	ìÅ	J	4	9	0	1	0.0
¶É	E	È¯	D	4	10	0	0	0.07407407407407407
¶É	E	Àï	A	6	11	0	0	0.06637037037037037
¶É	E	ÉÐ	D	7	10	0	0	0.0963855421686747
¶É	E	ËÚ	H	2	12	0	0	0.07407407407407407
¶É	E	ÓÅ	D	5	8	0	1	0.06637037037037037
¶É	E	Çà	C	8	10	0	0	0.044444444444444446
¶É	E	¶é	I	1	13	0	0	0.0
¶É	E	Òâ	C	4	7	0	0	0.126984126984127
¶É	E	ÕÇ	D	9	6	1	0	0.0963855421686747
¶É	E	½¿	G	8	13	0	1	0.044444444444444446
¶É	E	Í¶	D	5	9	0	1	0.3478260869565218
¶É	E	ÀÄ	F	5	9	1	1	0.1842424242424243
¶É	E	²×	H	8	9	1	1	0.044444444444444446
¶É	E	êÝ	I	6	13	0	1	0.16666666666666669
¶É	E	ÊÂ	A	5	12	0	0	0.126984126984127
¶É	E	¼±	D	6	11	0	0	0.10256410256410257
¶É	E	Á¬	C	8	9	0	0	0.16666666666666669
¶É	E	³Û	G	7	12	0	1	0.26434782608695656
¶É	E	·±	E	8	15	0	0	0.126984126984127
¶É	E	µü	H	5	10	0	0	0.16666666666666669
¶É	E	ÊÃ	J	5	7	0	1	0.126984126984127
¶É	E	Ïö	I	8	15	0	0	0.07407407407407407
