力	A	厉	F	0	3	0	0	0.07407407407407407
力	A	背	D	5	9	0	0	0.3478260869565218
力	A	直	C	5	8	0	0	0.13793103448275862
力	A	待	D	3	9	0	0	0.3478260869565218
力	A	倚	G	4	10	0	0	0.15094339622641512
力	A	尚	D	7	8	0	0	0.13793103448275862
力	A	梁	D	5	9	0	0	0.07407407407407407
力	A	泻	G	3	8	0	0	0.13793103448275862
力	A	费	C	3	7	0	0	0.15094339622641512
力	A	意	C	2	13	0	0	0.13793103448275862
力	A	成	A	9	4	0	0	0.15094339622641512
力	A	晨	E	8	9	0	0	0.07407407407407407
力	A	闻	D	7	9	0	0	0.126984126984127
力	A	园	C	8	5	0	0	0.06637037037037037
力	A	拈	K	6	8	0	0	0.13793103448275862
力	A	殉	I	5	8	0	0	0.13793103448275862
力	A	醒	E	6	14	0	0	0.15094339622641512
力	A	妆	H	10	4	0	0	0.126984126984127
力	A	繁	E	8	15	0	0	0.13793103448275862
力	A	途	E	6	10	0	0	0.07407407407407407
力	A	斧	G	6	8	0	0	0.06637037037037037
力	A	琅	H	6	9	0	0	0.07407407407407407
力	A	优	D	7	6	0	0	0.07407407407407407
力	A	躬	G	8	8	0	0	0.10482758620689656
力	A	立	C	0	5	0	1	0.16666666666666669
力	A	缰	K	7	16	0	0	0.06637037037037037
力	A	连	C	4	7	0	0	0.16666666666666669
力	A	投	D	7	7	0	0	0.16666666666666669
力	A	誓	G	3	14	0	0	0.126984126984127
力	A	销	D	6	10	0	0	0.15094339622641512
力	A	堕	I	5	9	0	0	0.0
力	A	戮	L	2	13	0	0	0.0
力	A	斐	H	5	12	0	0	0.07407407407407407
力	A	娇	G	6	7	0	0	0.07407407407407407
力	A	印	D	3	5	0	0	0.16666666666666669
力	A	粟	H	4	10	0	0	0.07407407407407407
力	A	迭	H	5	8	0	0	0.15094339622641512
力	A	振	E	6	8	0	0	0.15094339622641512
力	A	裹	F	7	12	0	0	0.13793103448275862
力	A	形	C	4	7	0	0	0.5792
力	A	涛	F	7	10	0	0	0.07407407407407407
力	A	股	D	6	6	0	0	0.07407407407407407
力	A	渔	F	6	11	0	0	0.15094339622641512
力	A	里	A	2	7	0	0	0.07407407407407407
力	A	轮	D	5	6	0	0	0.15094339622641512
