вь	E	вт	C	2	13	0	0	0.10256410256410257
вь	E	аЮ	C	6	5	0	0	0.06637037037037037
вь	E	Нк	C	5	5	0	1	0.11764705882352944
вь	E	ва	G	2	8	0	0	0.15094339622641512
вь	E	ОГ	D	6	12	0	0	0.07407407407407407
вь	E	ТО	L	6	11	0	0	0.0
вь	E	Зб	C	5	5	0	1	0.6000000000000001
вь	E	ън	I	2	9	0	0	0.10958904109589043
вь	E	ЗБ	E	8	13	0	1	0.10256410256410257
вь	E	вх	D	2	7	0	0	0.6000000000000001
вь	E	ЬЮ	F	5	8	0	0	0.07407407407407407
вь	E	Ща	D	9	8	0	1	0.21052631578947373
вь	E	аб	E	6	10	0	0	0.18604651162790703
вь	E	зј	D	7	9	0	1	0.16666666666666669
вь	E	ЦН	C	6	5	0	0	0.6000000000000001
вь	E	Бк	E	4	10	0	1	0.07407407407407407
вь	E	ЪЧ	A	5	7	0	1	0.6240601503759398
вь	E	ЪТ	A	5	4	0	0	0.13793103448275862
вь	E	ГЩ	A	9	6	0	0	0.896
вь	E	ГЃ	C	9	9	0	1	1.0
вь	E	СЌ	C	6	5	0	0	1.0
вь	E	РХ	H	8	9	0	0	0.07407407407407407
вь	E	ЪУ	J	5	9	0	0	0.10256410256410257
вь	E	БГ	D	3	7	0	1	1.0
вь	E	Йќ	F	7	12	0	0	0.10256410256410257
вь	E	ЙЊ	G	6	8	0	0	0.07794871794871795
вь	E	гП	F	6	8	0	0	0.18604651162790703
вь	E	Яњ	D	4	10	0	0	0.12666666666666668
вь	E	Рї	F	4	5	0	0	1.0
вь	E	Фщ	K	4	8	0	0	0.10256410256410257
вь	E	бГ	I	7	8	0	0	0.16666666666666669
вь	E	Щњ	A	7	5	0	0	1.0
вь	E	Цф	B	2	8	0	1	1.0
вь	E	НП	G	4	5	0	0	1.0
вь	E	ЭО	E	6	10	0	0	0.07407407407407407
вь	E	бе	F	5	13	0	0	0.07407407407407407
вь	E	жБ	C	5	8	0	1	1.0
вь	E	её	E	8	10	0	0	0.3478260869565218
вь	E	М§	F	6	13	0	1	0.06637037037037037
вь	E	ЫЪ	H	8	12	0	1	1.0
вь	E	чж	K	5	12	0	0	0.06637037037037037
вь	E	зБ	H	8	6	0	0	0.0963855421686747
вь	E	ШЏ	D	8	8	0	1	0.07407407407407407
вь	E	ИЋ	G	6	10	0	1	0.06637037037037037
вь	E	КЯ	C	6	6	0	1	1.0
вь	E	в№	I	1	7	0	1	0.06637037037037037
