гу	D	гц	F	0	3	0	0	0.14933333333333335
гу	D	Нк	C	5	7	0	0	0.2424242424242425
гу	D	СК	D	7	13	0	0	0.6000000000000001
гу	D	ИД	D	4	7	0	1	0.07407407407407407
гу	D	ЛР	H	6	9	0	0	0.07407407407407407
гу	D	ПК	I	8	8	0	0	0.07407407407407407
гу	D	йШ	J	5	7	0	0	0.07407407407407407
гу	D	ЫЪ	H	8	8	0	0	0.07407407407407407
гу	D	РХ	H	6	11	0	0	0.6000000000000001
гу	D	ШЏ	D	6	10	0	0	0.16666666666666669
гу	D	в№	I	5	9	0	0	0.14933333333333335
гу	D	Еќ	H	5	10	0	0	0.07407407407407407
гу	D	чж	K	9	10	0	0	0.14933333333333335
гу	D	ЬЮ	F	7	12	0	0	0.16666666666666669
гу	D	её	E	8	10	0	0	0.07407407407407407
гу	D	ЛХ	F	7	12	0	0	0.07407407407407407
гу	D	ИЋ	G	4	10	0	0	0.14933333333333335
гу	D	М§	F	8	13	0	0	0.14933333333333335
гу	D	Гл	G	7	6	0	0	0.056296296296296296
гу	D	МБ	D	4	7	0	0	0.16666666666666669
гу	D	ЪФ	G	7	12	0	0	0.2574222222222222
гу	D	Рї	F	6	9	0	0	0.6000000000000001
гу	D	ГП	E	6	9	0	0	0.07407407407407407
гу	D	СЌ	C	6	9	0	0	0.6000000000000001
гу	D	Бк	E	6	10	0	0	0.2424242424242425
гу	D	гХ	D	3	8	0	0	0.3116521739130435
гу	D	гП	F	6	8	0	0	0.07407407407407407
гу	D	РФ	F	7	11	0	0	0.07407407407407407
гу	D	Лв	E	5	12	0	0	0.18604651162790703
гу	D	ЪУ	J	7	9	0	0	0.07407407407407407
гу	D	СЂ	C	6	9	0	0	0.07407407407407407
гу	D	Д§	D	7	5	0	0	0.07407407407407407
гу	D	ВВ	G	5	8	0	0	0.14933333333333335
гу	D	ТО	L	4	15	0	0	0.0
гу	D	Чр	C	8	6	0	0	0.3478260869565218
гу	D	ГЩ	A	7	8	0	0	0.6000000000000001
гу	D	ЖШ	B	7	9	0	0	0.07407407407407407
гу	D	Чњ	C	5	4	0	0	0.2574222222222222
гу	D	еЧ	D	9	12	0	0	0.07407407407407407
гу	D	ва	G	4	8	0	0	0.07407407407407407
гу	D	Ря	A	6	3	0	0	0.14933333333333335
гу	D	Лл	E	5	13	0	1	0.07407407407407407
гу	D	ЪЧ	A	7	7	0	0	0.07407407407407407
гу	D	зП	H	4	6	0	1	0.6000000000000001
гу	D	ЙЊ	G	8	6	0	0	0.056296296296296296
