省	A	醒	E	5	11	0	0	0.6153846153846154
省	A	途	E	9	11	0	0	0.12631578947368424
省	A	偃	J	6	8	0	0	0.21052631578947373
省	A	繁	E	9	18	0	1	0.16666666666666669
省	A	既	D	9	10	0	0	0.07407407407407407
省	A	箭	F	9	10	0	1	0.12193684210526318
省	A	渔	F	9	6	0	0	0.2424242424242425
省	A	倚	G	7	7	0	0	0.16666666666666669
省	A	度	B	12	10	0	0	0.28571428571428575
省	A	拭	J	6	10	0	0	0.16666666666666669
省	A	手	A	5	7	0	0	0.18604651162790703
省	A	泻	G	8	9	0	0	0.21052631578947373
省	A	裹	F	6	11	0	0	0.21052631578947373
省	A	成	A	4	11	0	0	0.18604651162790703
省	A	里	A	7	6	0	1	0.896
省	A	园	C	9	6	0	0	0.39822222222222226
省	A	迭	H	8	11	0	0	0.2424242424242425
省	A	慧	E	8	14	0	0	0.07407407407407407
省	A	其	B	9	7	0	1	0.07407407407407407
省	A	义	D	9	8	0	0	0.18604651162790703
省	A	常	C	6	8	0	1	0.15094339622641512
省	A	贻	I	9	6	0	0	0.2424242424242425
省	A	涛	F	10	11	0	0	0.28571428571428575
省	A	沧	H	7	10	0	0	0.07407407407407407
省	A	亢	I	7	7	0	1	0.044444444444444446
省	A	事	A	6	7	0	0	0.18604651162790703
省	A	印	D	8	8	0	0	1.0
省	A	涨	D	4	11	0	0	0.16666666666666669
省	A	颜	F	8	16	0	0	0.15094339622641512
省	A	复	D	9	8	0	0	0.21052631578947373
省	A	股	D	5	9	0	0	0.2424242424242425
省	A	粟	H	7	13	0	1	0.18604651162790703
省	A	形	C	7	10	0	0	0.06637037037037037
省	A	坐	D	10	6	0	1	0.21052631578947373
省	A	霄	I	11	10	0	1	0.4444444444444445
省	A	戮	L	9	16	0	0	0.0
省	A	合	C	5	5	0	1	0.4444444444444445
省	A	急	D	9	10	0	1	0.2424242424242425
省	A	平	C	7	8	0	0	0.16666666666666669
省	A	茵	I	8	8	0	1	0.18863157894736846
省	A	堕	I	10	6	0	1	0.0
省	A	立	C	9	8	0	0	0.28571428571428575
省	A	躬	G	7	7	0	0	0.16000000000000003
